M,Mean,Min,Max,Std,BER,bias,N
4,-4.01E-18,-1.764418,1.832845,1.239249669,0.0123925,151.3987032,256
16,-6.51E-19,-1.661779,1.730205,0.07363218,0.000736322,142.9446656,256
16,2.85E-19,-1.564027,1.642229,2.279406521,0.02279407,135.2123719,1024
4,8.06E-19,-1.490714,1.568915,2.091095944,0.02091096,129.0265031,256
4,1.73E-18,-1.432063,1.500489,0.958455373,0.00958455,123.5623781,256
1024,6.59E-17,-1.383187,1.456501,1.372296108,0.01372296,119.593125,256
1024,4.55E-18,-1.353861,1.397849,0.654840954,0.00654841,115.9846594,1024
1024,7.37E-18,-1.319648,1.363636,1.084935219,0.01084935,113.2525969,512
4,-2.13E-18,-1.29521,1.339198,1.711560912,0.01711561,110.8813219,512
4,4.07E-19,-1.27566,1.319648,1.355628623,0.01355629,109.1802375,256
16,9.54E-18,-1.260997,1.300098,1.873476999,0.01873477,107.8914938,256
16,-6.61E-18,-1.246334,1.29521,0.625605509,0.00625606,106.8605156,256
256,-8.24E-18,-1.236559,1.27566,-0.025103677,-0.000251037,105.8810906,256
4,-2.49E-18,-1.236559,1.280547,0.501135577,0.00501136,105.8810906,256
4,-1.08E-18,-1.221896,1.265885,0.023047395,0.000230474,105.1594313,256
256,-1.73E-17,-1.231672,1.270772,1.19375947,0.01193759,105.1078781,1024
16,1.57E-18,-1.221896,1.256109,1.982913929,0.01982914,104.5924313,1024
16,5.75E-18,-1.217009,1.280547,1.089360588,0.01089361,104.7986438,256
16,-4.34E-18,-1.241447,1.280547,0.698783587,0.00698784,106.5512813,256
16,2.71E-18,-1.231672,1.27566,1.938835195,0.01938835,105.3140906,256
4,1.20E-18,-1.217009,1.260997,0.498075931,0.00498076,104.5924313,512
256,7.20E-18,-1.221896,1.265885,1.772814527,0.01772815,104.2831125,1024
256,2.43E-17,-1.212121,1.256109,1.195464259,0.01195464,104.1800063,1024
1024,-2.58E-17,-1.207234,1.256109,0.677490208,0.0067749,103.7676656,1024
4,1.30E-18,-1.207234,1.251222,0.219064246,0.00219064,103.6645594,256
64,3.25E-19,-1.207234,1.251222,1.124120001,0.0112412,103.4583469,256
4,-2.17E-19,-1.207234,1.251222,0.293279094,0.00293279,103.4583469,256
4,1.63E-19,-1.207234,1.251222,0.580464334,0.00580464,103.5099,256
256,-2.19E-17,-1.207234,1.256109,0.973786389,0.00973786,103.6130063,256
4,-5.42E-20,-1.207234,1.251222,0.22013339,0.00220133,103.4583469,256
1024,-2.08E-17,-1.207234,1.256109,1.956579877,0.0195658,103.6645594,512
1024,-1.50E-17,-1.207234,1.251222,1.612687373,0.01612687,103.4067938,512
1024,-1.80E-17,-1.212121,1.256109,1.014662648,0.01014663,103.6130063,1024
256,2.60E-18,-1.207234,1.246334,3.021442798,0.03021443,103.4067938,512
256,3.04E-18,-1.207234,1.251222,0.708896549,0.00708897,103.3552406,256
4,-3.47E-18,-1.207234,1.241447,1.206114057,0.01206114,103.3552406,512
4,-7.59E-19,-1.207234,1.251222,0.350198603,0.00350199,103.3036875,256
256,0,-1.207234,1.246334,1.567123909,0.01567124,103.3036875,256
4,-8.94E-19,-1.207234,1.251222,0.287347081,0.00287347,103.4067938,512
16,-5.64E-18,-1.202346,1.246334,-0.085438378,-0.000854384,103.4067938,256
4,-4.07E-19,-1.202346,1.251222,1.731998986,0.01731999,103.097475,256
256,-1.67E-17,-1.202346,1.246334,0.891204133,0.00891204,103.1490281,256
4,-1.60E-18,-1.202346,1.246334,0.439675193,0.00439675,102.8397938,256
256,1.68E-18,-1.202346,1.251222,0.610388455,0.00610388,103.0459219,512
4,-2.39E-18,-1.197458,1.236559,0.900231621,0.00900232,102.7366875,512
4,-4.23E-18,-1.202346,1.251222,1.061406925,0.01061407,102.9943688,256
64,7.16E-18,-1.202346,1.236559,0.92686984,0.0092687,102.8912625,256
4,-2.17E-19,-1.207234,1.251222,1.919728354,0.01919728,103.2005813,256
64,7.59E-19,-1.202346,1.236559,1.015451641,0.01015452,102.9943688,256
64,4.34E-18,-1.207234,1.251222,0.159386362,0.00159386,103.097475,256
4,-3.90E-18,-1.202346,1.241447,0.191461742,0.00191462,103.0459219,256
256,-1.78E-17,-1.202346,1.246334,0.80618482,0.00806185,102.9428156,512
64,-5.31E-18,-1.202346,1.241447,2.166030196,0.0216603,103.0459219,256
16,7.05E-19,-1.192571,1.246334,0.427752568,0.00427753,102.6851344,256
64,-9.70E-18,-1.202346,1.246334,0.52536184,0.00525362,102.9428156,256
256,-4.01E-18,-1.197458,1.241447,1.147727513,0.01147728,102.7882406,1024
256,6.94E-18,-1.207234,1.246334,1.12023768,0.01120238,103.2521344,512
4,-5.96E-19,-1.202346,1.251222,0.511450195,0.0051145,103.4583469,256
256,-1.69E-17,-1.212121,1.251222,1.685047596,0.01685048,103.5614531,256
256,1.39E-17,-1.207234,1.251222,3.27266474,0.03272665,103.2521344,256
4,6.51E-19,-1.212121,1.256109,0.657122106,0.00657122,103.5614531,256
16,-6.51E-18,-1.207234,1.251222,0.546772606,0.00546773,103.3552406,256
16,7.32E-18,-1.192571,1.256109,0.887021856,0.00887022,102.6851344,256
1024,2.91E-17,-1.197458,1.236559,0.493906332,0.00493906,102.5820281,512
16,8.67E-19,-1.202346,1.251222,1.484328469,0.01484328,102.9943688,256
4,2.39E-18,-1.202346,1.236559,0.659312951,0.00659313,102.8912625,256
1024,-1.73E-17,-1.207234,1.256109,0.081419498,0.000814195,103.2521344,256
4,1.30E-18,-1.212121,1.246334,1.704630076,0.0170463,103.7676656,256
16,-4.77E-18,-1.212121,1.260997,0.611699545,0.006117,103.8706875,256
16,5.75E-18,-1.217009,1.265885,0.499167111,0.00499167,104.5924313,256
256,7.16E-18,-1.202346,1.260997,1.404048044,0.01404048,103.3552406,1024
16,-3.36E-18,-1.202346,1.260997,1.230414516,0.01230415,103.7676656,256
16,-1.95E-18,-1.207234,1.260997,2.463043575,0.02463044,103.5614531,256
16,-3.79E-19,-1.202346,1.251222,0.021747659,0.000217477,103.2005813,1024
256,1.78E-17,-1.202346,1.251222,0.641684839,0.00641685,102.9428156,1024
64,4.77E-18,-1.207234,1.251222,0.883451014,0.00883451,103.3036875,256
4,2.17E-19,-1.202346,1.251222,0.730087714,0.00730088,103.3552406,256
16,-6.72E-18,-1.207234,1.251222,0.861401694,0.00861402,103.4067938,256
1024,-2.76E-18,-1.202346,1.246334,0.39431825,0.00394318,103.0459219,1024
4,-5.04E-18,-1.202346,1.251222,0.787609086,0.00787609,103.2521344,256
4,7.59E-19,-1.212121,1.256109,0.500945117,0.00500945,103.6645594,256
16,7.70E-18,-1.207234,1.256109,1.265076572,0.01265077,103.7676656,256
4,-5.42E-19,-1.207234,1.251222,1.102223786,0.01102224,103.3552406,256
16,1.10E-18,-1.207234,1.251222,1.014536573,0.01014537,103.3036875,1024
64,2.60E-18,-1.202346,1.241447,1.048338824,0.01048339,102.9428156,256
1024,-1.78E-17,-1.202346,1.241447,1.777961579,0.01777962,102.6851344,1024
256,7.81E-18,-1.197458,1.236559,0.105012785,0.00105013,102.4789219,256
4,1.80E-18,-1.202346,1.241447,0.006549163,6.55E-05,102.6851344,256
256,-8.73E-18,-1.197458,1.241447,2.652201911,0.02652202,102.6851344,1024
4,1.57E-18,-1.207234,1.246334,1.346541481,0.01346541,103.2005813,256
4,2.17E-19,-1.202346,1.246334,0.405756126,0.00405756,103.0459219,256
256,-9.11E-18,-1.207234,1.246334,1.69870809,0.01698708,103.2521344,256
16,3.69E-18,-1.197458,1.236559,1.212770638,0.01212771,102.7366875,256
4,3.21E-18,-1.202346,1.251222,1.591294706,0.01591295,102.9943688,256
1024,1.56E-17,-1.202346,1.246334,1.965134121,0.01965134,102.8912625,256
4,-3.66E-19,-1.207234,1.251222,0.539316136,0.00539316,103.097475,256
16,-4.88E-19,-1.202346,1.241447,0.256478485,0.00256478,103.0459219,1024
4,9.76E-19,-1.207234,1.251222,1.695526435,0.01695526,103.4067938,256
16,1.08E-19,-1.202346,1.246334,0.453361769,0.00453362,103.2005813,256
4,2.03E-01,-1.202346,1.251222,0.180585855,0.00180586,103.1490281,256
1024,1.94E-17,-1.202346,1.241447,0.49021257,0.00490213,102.8912625,1024
16,-2.06E-18,-1.202346,1.251222,3.63496215,0.03634962,103.097475,256
256,-2.82E-18,-1.202346,1.241447,0.467355715,0.00467356,102.9428156,1024
1024,8.46E-18,-1.212121,1.251222,0.980456058,0.00980456,103.4583469,512
64,1.01E-17,-1.202346,1.246334,1.466901173,0.01466901,103.3036875,256
4,0,-1.207234,1.251222,0.836739736,0.0083674,103.5614531,256
256,-4.88E-19,-1.207234,1.251222,0.74003396,0.00740034,103.4067938,1024
4,1.95E-18,-1.207234,1.251222,0.175558571,0.00175559,103.5099,256
4,-8.67E-19,-1.202346,1.246334,0.185290006,0.0018529,103.097475,256
64,-1.73E-18,-1.207234,1.251222,2.036397881,0.02036398,103.5099,256
16,-9.22E-19,-1.207234,1.251222,0.280255784,0.00280256,103.5614531,1024
4,6.10E-20,-1.207234,1.251222,1.716821353,0.01716821,103.2521344,512
4,-3.31E-18,-1.212121,1.251222,0.965884228,0.00965884,103.6130063,256
4,8.13E-19,-1.207234,1.256109,0.654840934,0.00654841,103.7676656,256
256,1.11E-17,-1.202346,1.256109,0.02056908,0.000205691,103.5099,256
256,-1.62E-17,-1.202346,1.260997,0.60183172,0.00601832,103.5614531,1024
4,-1.19E-18,-1.207234,1.256109,0.620070384,0.0062007,103.5099,256
64,2.40E-17,-1.207234,1.260997,2.438324404,0.02438324,103.7161125,256
